trial,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.935616,0.899840,10.132640,71123.755548,37.289332,4661166443.617162,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.932128,0.901120,10.129984,71022.726718,37.236363,4654545418.191547,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.933888,0.901376,10.134944,71002.560079,37.225790,4653223777.350676,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.911872,0.909005,10.126176,70406.668341,36.913371,4614171416.390600,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.913568,0.909210,10.125376,70390.809077,36.905057,4613132063.647018,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.912160,0.909261,10.123264,70386.840763,36.902976,4612871996.231498,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.912064,0.728064,10.120992,87904.359983,46.087201,5760900135.847674,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.917920,0.727450,10.123808,87978.604096,46.126126,5765765798.038917,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.927392,0.726528,10.119392,88090.205714,46.184638,5773079721.661873,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.919776,0.728832,10.123008,87811.730870,46.038637,5754829594.276373,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.917664,0.729088,10.121536,87780.897865,46.022471,5752808922.454725,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.922336,0.728678,10.126272,87830.241072,46.048341,5756042678.882751,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.916320,0.572570,10.123264,111776.802381,58.603236,7325404520.872726,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.931776,0.572262,10.133664,111836.806489,58.634696,7329336950.085669,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.942048,0.572160,10.138880,111856.822177,58.645190,7330648698.217736,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.909312,0.573952,10.126528,111507.578783,58.462085,7307760683.095593,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.938016,0.574157,10.123200,111467.804064,58.441232,7305154007.132125,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.925216,0.573645,10.123072,111567.305704,58.493400,7311674946.625379,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.931328,0.578867,10.119872,110560.764762,57.965682,7245710279.440432,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.908064,0.578765,10.118560,110580.326264,57.975938,7246992262.012745,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.948992,0.578867,10.131584,110560.764762,57.965682,7245710279.440432,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.926816,0.579482,10.125280,110443.540935,57.904223,7238027898.704887,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.925920,0.579789,10.130592,110385.022188,57.873543,7234192814.125937,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.911200,0.579840,10.125184,110375.275092,57.868432,7233554028.444400,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.921472,0.748902,10.128544,85458.394279,44.804811,5600601327.459641,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.928992,0.748134,10.128000,85546.122558,44.850806,5606350687.968471,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.935264,0.746854,10.126272,85692.737303,44.927674,5615959231.866719,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.922752,0.741069,10.122752,86361.754389,45.278431,5659803935.621698,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.917568,0.741939,10.122016,86260.439019,45.225313,5653164131.520796,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.916576,0.742656,10.122592,86177.181152,45.181662,5647707743.979711,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.919200,0.598067,10.126560,107011.392378,56.104789,7013098610.855876,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.928352,0.606515,10.121600,105520.845919,55.323313,6915414158.117472,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.931424,0.599962,10.120224,106673.486934,55.927629,6990953639.688741,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.909504,0.598938,10.122144,106855.867330,56.023249,7002906121.334256,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.921504,0.598118,10.125568,107002.221278,56.099981,7012497573.700701,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.923648,0.598118,10.123040,107002.221278,56.099981,7012497573.700701,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.931904,0.539085,10.126496,118719.728201,62.243329,7780416107.403280,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.909440,0.539238,10.123392,118685.911082,62.225599,7778199868.669544,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.914880,0.539136,10.134272,118708.453687,62.237418,7779677220.844954,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.920832,0.541184,10.125600,118259.222445,62.001891,7750236402.141469,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.929792,0.541542,10.123392,118180.956316,61.960857,7745107153.126924,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.911040,0.541338,10.120960,118225.667128,61.984299,7748037320.911000,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.924000,0.527462,10.113600,121335.671433,63.614837,7951854563.065536,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.915360,0.527258,10.111072,121382.801596,63.639546,7954943285.415616,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.940928,0.526899,10.124224,121465.353801,63.682827,7960353426.730749,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.914624,0.525670,10.112096,121749.291723,63.831693,7978961582.339432,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.920256,0.525056,10.115584,121891.759067,63.906387,7988298322.196287,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.912416,0.526131,10.110656,121642.659576,63.775787,7971973337.953694,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.925248,0.779930,10.115232,82058.690657,43.022387,5377798350.870578,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.902016,0.778854,10.113824,82171.966362,43.081776,5385221987.500277,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.912096,0.784230,10.114976,81608.668955,42.786446,5348305728.631229,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.911456,0.783616,10.115424,81672.655330,42.819993,5352499139.733298,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.913024,0.785050,10.112064,81523.515775,42.741801,5342725129.817099,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.907200,0.783206,10.111232,81715.368687,42.842387,5355298402.267941,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.902080,0.640512,10.117760,99920.065572,52.386891,6548361417.343445,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.900800,0.640256,10.114336,99960.008617,52.407833,6550979124.715478,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.902528,0.640614,10.117728,99904.093573,52.378517,6547314676.394243,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.957088,0.640102,10.133216,99984.004672,52.420414,6552551730.201015,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.917728,0.641843,10.122272,99712.827100,52.278239,6534779836.827619,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.930080,0.640768,10.136800,99880.145146,52.365962,6545745192.267046,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.922880,0.578560,10.123904,110619.470040,57.996461,7249557588.565172,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.916128,0.577741,10.123168,110776.322666,58.078697,7259837082.269650,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.917024,0.579021,10.127552,110531.435483,57.950305,7243788155.784680,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,4,0,0,16,65536,64,1,65536,10,20,10.913088,0.577690,10.124992,110786.140726,58.083844,7260480518.635171,0.000000,-1
